id,activity,application,application_id,attachments,attachments.0.content_scan_version,attachments.0.content_type,attachments.0.filename,attachments.0.height,attachments.0.id,attachments.0.original_content_type,attachments.0.placeholder,attachments.0.placeholder_version,attachments.0.proxy_url,attachments.0.size,attachments.0.title,attachments.0.url,attachments.0.width,author.accent_color,author.avatar,author.avatar_decoration_data,author.avatar_decoration_data.asset,author.avatar_decoration_data.expires_at,author.avatar_decoration_data.sku_id,author.banner,author.banner_color,author.clan,author.clan.badge,author.clan.identity_enabled,author.clan.identity_guild_id,author.clan.tag,author.collectibles,author.collectibles.nameplate.asset,author.collectibles.nameplate.label,author.collectibles.nameplate.palette,author.collectibles.nameplate.sku_id,author.discriminator,author.display_name_styles,author.display_name_styles.colors.0,author.display_name_styles.colors.1,author.display_name_styles.effect_id,author.display_name_styles.font_id,author.flags,author.global_name,author.id,author.primary_guild,author.primary_guild.badge,author.primary_guild.identity_enabled,author.primary_guild.identity_guild_id,author.primary_guild.tag,author.public_flags,author.username,call,channel_id,components,content,date,edited_timestamp,embeds,embeds.0.content_scan_version,embeds.0.description,embeds.0.provider.name,embeds.0.thumbnail.content_type,embeds.0.thumbnail.flags,embeds.0.thumbnail.height,embeds.0.thumbnail.placeholder,embeds.0.thumbnail.placeholder_version,embeds.0.thumbnail.proxy_url,embeds.0.thumbnail.url,embeds.0.thumbnail.width,embeds.0.title,embeds.0.type,embeds.0.url,flags,interaction,mention_channels,mention_everyone,mentions,mentions.0.accent_color,mentions.0.avatar,mentions.0.avatar_decoration_data,mentions.0.avatar_decoration_data.asset,mentions.0.avatar_decoration_data.expires_at,mentions.0.avatar_decoration_data.sku_id,mentions.0.banner,mentions.0.banner_color,mentions.0.clan,mentions.0.clan.badge,mentions.0.clan.identity_enabled,mentions.0.clan.identity_guild_id,mentions.0.clan.tag,mentions.0.collectibles,mentions.0.collectibles.nameplate.asset,mentions.0.collectibles.nameplate.label,mentions.0.collectibles.nameplate.palette,mentions.0.collectibles.nameplate.sku_id,mentions.0.discriminator,mentions.0.display_name_styles,mentions.0.display_name_styles.colors.0,mentions.0.display_name_styles.colors.1,mentions.0.display_name_styles.effect_id,mentions.0.display_name_styles.font_id,mentions.0.flags,mentions.0.global_name,mentions.0.id,mentions.0.primary_guild,mentions.0.primary_guild.badge,mentions.0.primary_guild.identity_enabled,mentions.0.primary_guild.identity_guild_id,mentions.0.primary_guild.tag,mentions.0.public_flags,mentions.0.username,mentions.1.accent_color,mentions.1.avatar,mentions.1.avatar_decoration_data,mentions.1.banner,mentions.1.banner_color,mentions.1.clan,mentions.1.collectibles,mentions.1.discriminator,mentions.1.display_name_styles,mentions.1.flags,mentions.1.global_name,mentions.1.id,mentions.1.primary_guild,mentions.1.public_flags,mentions.1.username,message_reference,message_reference.channel_id,message_reference.guild_id,message_reference.message_id,message_reference.type,nonce,pinned,position,reactions,reactions.0.burst_colors,reactions.0.burst_count,reactions.0.burst_me,reactions.0.count,reactions.0.count_details.burst,reactions.0.count_details.normal,reactions.0.emoji.id,reactions.0.emoji.name,reactions.0.me,reactions.0.me_burst,referenced_message,referenced_message.attachments,referenced_message.attachments.0.content_scan_version,referenced_message.attachments.0.content_type,referenced_message.attachments.0.filename,referenced_message.attachments.0.height,referenced_message.attachments.0.id,referenced_message.attachments.0.original_content_type,referenced_message.attachments.0.placeholder,referenced_message.attachments.0.placeholder_version,referenced_message.attachments.0.proxy_url,referenced_message.attachments.0.size,referenced_message.attachments.0.title,referenced_message.attachments.0.url,referenced_message.attachments.0.width,referenced_message.author.accent_color,referenced_message.author.avatar,referenced_message.author.avatar_decoration_data,referenced_message.author.avatar_decoration_data.asset,referenced_message.author.avatar_decoration_data.expires_at,referenced_message.author.avatar_decoration_data.sku_id,referenced_message.author.banner,referenced_message.author.banner_color,referenced_message.author.clan,referenced_message.author.clan.badge,referenced_message.author.clan.identity_enabled,referenced_message.author.clan.identity_guild_id,referenced_message.author.clan.tag,referenced_message.author.collectibles,referenced_message.author.collectibles.nameplate.asset,referenced_message.author.collectibles.nameplate.label,referenced_message.author.collectibles.nameplate.palette,referenced_message.author.collectibles.nameplate.sku_id,referenced_message.author.discriminator,referenced_message.author.display_name_styles,referenced_message.author.display_name_styles.colors.0,referenced_message.author.display_name_styles.colors.1,referenced_message.author.display_name_styles.effect_id,referenced_message.author.display_name_styles.font_id,referenced_message.author.flags,referenced_message.author.global_name,referenced_message.author.id,referenced_message.author.primary_guild,referenced_message.author.primary_guild.badge,referenced_message.author.primary_guild.identity_enabled,referenced_message.author.primary_guild.identity_guild_id,referenced_message.author.primary_guild.tag,referenced_message.author.public_flags,referenced_message.author.username,referenced_message.channel_id,referenced_message.components,referenced_message.content,referenced_message.edited_timestamp,referenced_message.embeds,referenced_message.embeds.0.content_scan_version,referenced_message.embeds.0.description,referenced_message.embeds.0.thumbnail.flags,referenced_message.embeds.0.thumbnail.height,referenced_message.embeds.0.thumbnail.proxy_url,referenced_message.embeds.0.thumbnail.url,referenced_message.embeds.0.thumbnail.width,referenced_message.embeds.0.title,referenced_message.embeds.0.type,referenced_message.embeds.0.url,referenced_message.flags,referenced_message.id,referenced_message.mention_everyone,referenced_message.mention_roles,referenced_message.mentions,referenced_message.mentions.0.accent_color,referenced_message.mentions.0.avatar,referenced_message.mentions.0.avatar_decoration_data,referenced_message.mentions.0.avatar_decoration_data.asset,referenced_message.mentions.0.avatar_decoration_data.expires_at,referenced_message.mentions.0.avatar_decoration_data.sku_id,referenced_message.mentions.0.banner,referenced_message.mentions.0.banner_color,referenced_message.mentions.0.clan,referenced_message.mentions.0.clan.badge,referenced_message.mentions.0.clan.identity_enabled,referenced_message.mentions.0.clan.identity_guild_id,referenced_message.mentions.0.clan.tag,referenced_message.mentions.0.collectibles,referenced_message.mentions.0.collectibles.nameplate.asset,referenced_message.mentions.0.collectibles.nameplate.label,referenced_message.mentions.0.collectibles.nameplate.palette,referenced_message.mentions.0.collectibles.nameplate.sku_id,referenced_message.mentions.0.discriminator,referenced_message.mentions.0.display_name_styles,referenced_message.mentions.0.display_name_styles.colors.0,referenced_message.mentions.0.display_name_styles.effect_id,referenced_message.mentions.0.display_name_styles.font_id,referenced_message.mentions.0.flags,referenced_message.mentions.0.global_name,referenced_message.mentions.0.id,referenced_message.mentions.0.primary_guild,referenced_message.mentions.0.primary_guild.badge,referenced_message.mentions.0.primary_guild.identity_enabled,referenced_message.mentions.0.primary_guild.identity_guild_id,referenced_message.mentions.0.primary_guild.tag,referenced_message.mentions.0.public_flags,referenced_message.mentions.0.username,referenced_message.mentions.1.accent_color,referenced_message.mentions.1.avatar,referenced_message.mentions.1.avatar_decoration_data,referenced_message.mentions.1.banner,referenced_message.mentions.1.banner_color,referenced_message.mentions.1.clan,referenced_message.mentions.1.collectibles,referenced_message.mentions.1.discriminator,referenced_message.mentions.1.display_name_styles,referenced_message.mentions.1.flags,referenced_message.mentions.1.global_name,referenced_message.mentions.1.id,referenced_message.mentions.1.primary_guild,referenced_message.mentions.1.public_flags,referenced_message.mentions.1.username,referenced_message.message_reference.channel_id,referenced_message.message_reference.guild_id,referenced_message.message_reference.message_id,referenced_message.message_reference.type,referenced_message.pinned,referenced_message.timestamp,referenced_message.tts,referenced_message.type,resolved,role_subscription_data,sticker_items,stickers,thread,timestamp,tts,type,userName,webhook_id
1482307377947475969,,,,,,,,,,,,,,,,,,,fa29938eafc70c54c6fbdbfa85f113c6,,,,,,,,,,,,,,,,,0,,,,,,0,NoobMaster123,810477071666905098,,,,,,0,noobmaster1230539,,1362035227350007998,,Good luck everyone that didn’t take it yet,2026-03-14T09:20:18.842Z,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-14T09:20:18.842000+00:00,false,0,noobmaster1230539,
1482307344976314398,,,,,,,,,,,,,,,,,,,fa29938eafc70c54c6fbdbfa85f113c6,,,,,,,,,,,,,,,,,0,,,,,,0,NoobMaster123,810477071666905098,,,,,,0,noobmaster1230539,,1362035227350007998,,So evadus+ works on bluebook,2026-03-14T09:20:10.981Z,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-14T09:20:10.981000+00:00,false,0,noobmaster1230539,
1482307253888356435,,,,,,,,,,,,,,,,,,,fa29938eafc70c54c6fbdbfa85f113c6,,,,,,,,,,,,,,,,,0,,,,,,0,NoobMaster123,810477071666905098,,,,,,0,noobmaster1230539,,1362035227350007998,,Waiting for me to add the code,2026-03-14T09:19:49.264Z,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-14T09:19:49.264000+00:00,false,0,noobmaster1230539,
1482307217284927558,,,,,,,,,,,,,,,,,,,fa29938eafc70c54c6fbdbfa85f113c6,,,,,,,,,,,,,,,,,0,,,,,,0,NoobMaster123,810477071666905098,,,,,,0,noobmaster1230539,,1362035227350007998,,"I couldn’t set it up, the proctor was resting his hand on my shoulder",2026-03-14T09:19:40.537Z,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-14T09:19:40.537000+00:00,false,0,noobmaster1230539,
1482307147336253574,,,,,,,,,,,,,,,,,,,fa29938eafc70c54c6fbdbfa85f113c6,,,,,,,,,,,,,,,,,0,,,,,,0,NoobMaster123,810477071666905098,,,,,,0,noobmaster1230539,,1362035227350007998,,Not for me,2026-03-14T09:19:23.860Z,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-14T09:19:23.860000+00:00,false,0,noobmaster1230539,
1482307120874651648,,,,,,,,,,,,,,,,,,,fa29938eafc70c54c6fbdbfa85f113c6,,,,,,,,,,,,,,,,,0,,,,,,0,NoobMaster123,810477071666905098,,,,,,0,noobmaster1230539,,1362035227350007998,,Yes,2026-03-14T09:19:17.551Z,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-14T09:19:17.551000+00:00,false,0,noobmaster1230539,
1482307097596268664,,,,,,,,,,,,,,,,,,,ff1a9edf50ef401dcd2d81c5018c3f4c,,a_72d1fd7c47cc7a98c8f64d175773344b,,1324454240781074513,,,,ef26aaab4621024f3e862b3874fb0476,true,884849473329692723,HSR,,,,,,0,,,,,,0,wildcard,165518762395566080,,ef26aaab4621024f3e862b3874fb0476,true,884849473329692723,HSR,0,_thewildcard.,,1362035227350007998,,"Damn, did it end up not working?",2026-03-14T09:19:12.001Z,,,,,,,,,,,,,,,,,0,,,false,,,fa29938eafc70c54c6fbdbfa85f113c6,,,,,,,,,,,,,,,,,0,,,,,,0,NoobMaster123,810477071666905098,,,,,,0,noobmaster1230539,,,,,,,,,,,,,,,,,1362035227350007998,1362034269764976640,1482234688138379404,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa29938eafc70c54c6fbdbfa85f113c6,,,,,,,,,,,,,,,,,0,,,,,,0,NoobMaster123,810477071666905098,,,,,,0,noobmaster1230539,1362035227350007998,,Bluebook keeps saying injection timed out,2026-03-14T04:31:51.083000+00:00,,,,,,,,,,,,0,1482234688138379404,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2026-03-14T04:31:28.241000+00:00,false,0,,,,,,2026-03-14T09:19:12.001000+00:00,false,19,_thewildcard.,
1482297542501732422,,,,,,,,,,,,,,,,,,,df99992433557c86e10903a42f3ed003,,,,,,,,,,,,,,,,,0,,,,,,0,Jack Hunzicker,848275925343010886,,,,,,0,jackguar,,1362035227350007998,,Anyone used for examity?,2026-03-14T08:41:13.889Z,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-14T08:41:13.889000+00:00,false,0,jackguar,
1482271937249022023,,,,,,,,,,,,,,,,,,,a21225a32f998c8d7a33bda87b2fd894,,,,,,,,,,,,,,,,,0,,,,,,0,Kush M17,915076914895536178,,,,,,0,kush_g16,,1362035227350007998,,<@707511200765968464> I dm'd you something,2026-03-14T06:59:29.121Z,,,,,,,,,,,,,,,,,0,,,false,,,10d86e1edf4cdef16401c63ed4d57410,,a_795f81ea071513ca4394a53e009792ac,,1413650166774366279,,,,,,,,,,,,,0,,,,,,64,Bizarro,707511200765968464,,,,,,64,bizarro12345,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-14T06:59:29.121000+00:00,false,0,kush_g16,
1482247186812244152,,,,,,,,,,,,,,,,,,,81fe202bd1cad300e5d38c23b4131ce2,,,,,,,,,,,,,,,,,0,,,,,,0,Notdicoco,1199756654246371441,,,,,,0,notdicoco,,1362035227350007998,,Does it work on Win 11 Home? or it has to be win pro,2026-03-14T05:21:08.157Z,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-14T05:21:08.157000+00:00,false,0,notdicoco,
1482234688138379404,,,,,,,,,,,,,,,,,,,fa29938eafc70c54c6fbdbfa85f113c6,,,,,,,,,,,,,,,,,0,,,,,,0,NoobMaster123,810477071666905098,,,,,,0,noobmaster1230539,,1362035227350007998,,Bluebook keeps saying injection timed out,2026-03-14T04:31:28.241Z,2026-03-14T04:31:51.083000+00:00,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-14T04:31:28.241000+00:00,false,0,noobmaster1230539,
1482233068331732992,,,,,,,,,,,,,,,,,,,a_42bab87aeaecda468dea7d500c6a401b,,,,,,,,,,,,,,,,,0,,16514043,4607,2,10,0,Goypar,829365190096846978,,,,,,0,.tgas,,1362035227350007998,,stays on a black screen*,2026-03-14T04:25:02.049Z,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-14T04:25:02.049000+00:00,false,0,.tgas,
1482232970277290157,,,,,,,,,,,,,,,,,,,a_42bab87aeaecda468dea7d500c6a401b,,,,,,,,,,,,,,,,,0,,16514043,4607,2,10,0,Goypar,829365190096846978,,,,,,0,.tgas,,1362035227350007998,,Hey anyone having an issue where the virtual desktop when opened flashes for a second then just says on a balck screen?,2026-03-14T04:24:38.671Z,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-14T04:24:38.671000+00:00,false,0,.tgas,
1482226536668074185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,karai,1394958633560707172,,,,,,0,kaarraaii,,1362035227350007998,,ight,2026-03-14T03:59:04.779Z,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-14T03:59:04.779000+00:00,false,0,kaarraaii,
1482226029840961687,,,,,,,,,,,,,,,,,,,c974dd423236ade1747cca77f9c041e3,,,,,,,,,,,,,,,,,0,,,,,,0,cj,975182600891166720,,,,,,0,cj_0235,,1362035227350007998,,u good bro chill,2026-03-14T03:57:03.942Z,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-14T03:57:03.942000+00:00,false,0,cj_0235,
1482222052504113222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,karai,1394958633560707172,,,,,,0,kaarraaii,,1362035227350007998,,i was typing hella and click my mouse,2026-03-14T03:41:15.671Z,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-14T03:41:15.671000+00:00,false,0,kaarraaii,
1482222028726472705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,karai,1394958633560707172,,,,,,0,kaarraaii,,1362035227350007998,,and im pretty sure i will get caught,2026-03-14T03:41:10.002Z,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-14T03:41:10.002000+00:00,false,0,kaarraaii,
1482222006807298100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,karai,1394958633560707172,,,,,,0,kaarraaii,,1362035227350007998,,i just took a test today with webcam and mic on,2026-03-14T03:41:04.776Z,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-14T03:41:04.776000+00:00,false,0,kaarraaii,
1482207825240395953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,Molly,1374597178185744485,,,,,,0,molcas222,,1362035227350007998,,Is there a way to make the AI overlay more descreste for proctored tests on person? Such as the SAT? Because the AI chat is way to ovious,2026-03-14T02:44:43.627Z,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,0,false,1,0,1,,⏫,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-14T02:44:43.627000+00:00,false,0,molcas222,
1482189181454123008,,,,,,,,,,,,,,,,,,,4e05384e862dbd173937b8a8b392ad8e,,,,,,,,,,,,,,,,,0,,,,,,0,Greedy,1004057310580183070,,,,,,0,avaris__,,1362035227350007998,,yes on the main,2026-03-14T01:30:38.602Z,2026-03-14T01:30:47.087000+00:00,,,,,,,,,,,,,,,,0,,,false,,,8e0d4895cfe1f9cbf0b88de881c23f6e,,,,,,,,,,,,,,,,,0,,,,,,256,smurf3,401856627826884608,,,,,,256,.smurf3,,,,,,,,,,,,,,,,,1362035227350007998,1362034269764976640,1482185963131240448,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e0d4895cfe1f9cbf0b88de881c23f6e,,,,,,,,,,,,,,,,,0,,,,,,256,smurf3,401856627826884608,,,,,,256,.smurf3,1362035227350007998,,the overlay of ai is on the main pc ? not evadus ?,,,,,,,,,,,,,0,1482185963131240448,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2026-03-14T01:17:51.294000+00:00,false,0,,,,,,2026-03-14T01:30:38.602000+00:00,false,19,avaris__,
1482187963034112142,,,,,,,,,,,,,,,,,,,ff1a9edf50ef401dcd2d81c5018c3f4c,,a_72d1fd7c47cc7a98c8f64d175773344b,,1324454240781074513,,,,ef26aaab4621024f3e862b3874fb0476,true,884849473329692723,HSR,,,,,,0,,,,,,0,wildcard,165518762395566080,,ef26aaab4621024f3e862b3874fb0476,true,884849473329692723,HSR,0,_thewildcard.,,1362035227350007998,,"Thanks, you too bro",2026-03-14T01:25:48.108Z,,,,,,,,,,,,,,,,,0,,,false,,,0a39e47371cafcd58cbfb5933cf1c538,,,,,,,,,,,,,,,,,0,,,,,,0,Luminosity_Freestyle,417448082687655953,,,,,,0,mrfreestyle.,,,,,,,,,,,,,,,,,1362035227350007998,1362034269764976640,1482174480951410871,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a39e47371cafcd58cbfb5933cf1c538,,,,,,,,,,,,,,,,,0,,,,,,0,Luminosity_Freestyle,417448082687655953,,,,,,0,mrfreestyle.,1362035227350007998,,good luck to the all the SAT takers,,,,,,,,,,,,,0,1482174480951410871,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2026-03-14T00:32:13.729000+00:00,false,0,,,,,,2026-03-14T01:25:48.108000+00:00,false,19,_thewildcard.,
1482185963131240448,,,,,,,,,,,,,,,,,,,8e0d4895cfe1f9cbf0b88de881c23f6e,,,,,,,,,,,,,,,,,0,,,,,,256,smurf3,401856627826884608,,,,,,256,.smurf3,,1362035227350007998,,the overlay of ai is on the main pc ? not evadus ?,2026-03-14T01:17:51.294Z,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-14T01:17:51.294000+00:00,false,0,.smurf3,
1482185779252822026,,,,,,,,,,,,,,,,,,,4e05384e862dbd173937b8a8b392ad8e,,,,,,,,,,,,,,,,,0,,,,,,0,Greedy,1004057310580183070,,,,,,0,avaris__,,1362035227350007998,,also repsondus will onyl record the things happening in evadus + so you more than safe with overlay running on your main pc,2026-03-14T01:17:07.454Z,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-14T01:17:07.454000+00:00,false,0,avaris__,
